CustomerID,Frequency,TotalQuantity,TotalSpending,Variety,Recency,Cluster
13963.0,1.6094379124341003,6.133398042996649,6.500598741212994,35,307,3
13967.0,0.6931471805599453,3.7612001156935624,4.403054001865957,2,145,3
13969.0,2.9444389791664403,8.421342865759403,9.111065744122175,334,6,1
13971.0,2.1972245773362196,7.520234556474628,7.922717806819661,118,18,2
13972.0,1.0986122886681098,5.236441962829949,5.253581472706645,15,70,0
13973.0,0.6931471805599453,4.700480365792417,5.582367852765768,11,286,3
13974.0,0.6931471805599453,5.521460917862246,6.027290080077415,28,48,0
13975.0,1.9459101490553132,7.457609289715606,7.834898904574059,240,30,1
13976.0,0.6931471805599453,5.043425116919247,5.8832666766299955,10,206,3
13978.0,1.0986122886681098,5.755742213586912,5.287205861793318,14,14,0
13979.0,0.6931471805599453,6.461468176353717,6.769492711981713,54,72,0
13980.0,0.6931471805599453,5.153291594497779,5.304001183016334,11,59,0
13982.0,1.6094379124341003,7.036148493750536,7.535195255760907,72,38,2
13983.0,2.5649493574615367,7.076653815443951,7.864969120264265,91,29,2
13984.0,1.791759469228055,6.522092798170152,6.8260136289229445,14,26,2
13985.0,2.772588722239781,8.144969417087875,8.862360374336811,108,3,1
13986.0,0.6931471805599453,6.066108090103747,5.7728731191409945,12,16,0
13988.0,1.9459101490553132,8.021256180143997,8.330612979409075,188,19,1
13989.0,1.0986122886681098,7.1808311990445555,7.144470319606423,33,65,2
13990.0,0.6931471805599453,5.25227342804663,5.7439642642890325,16,212,3
13991.0,1.9459101490553132,6.906754778648554,6.753402912150755,58,11,2
13992.0,0.6931471805599453,4.174387269895637,4.354141431184346,5,29,0
13993.0,2.302585092994046,6.803505257608338,8.151148776464021,66,42,2
13994.0,1.9459101490553132,6.846943139585379,7.746793407219949,122,3,2
13995.0,1.791759469228055,6.779921907472252,7.240427447338227,55,14,2
13999.0,2.5649493574615367,7.716015266642587,8.269452085493503,102,9,1
14000.0,0.6931471805599453,6.566672429803241,6.456235761113554,15,210,3
14001.0,1.3862943611198906,6.870053411798126,7.622703089500935,34,45,2
14002.0,1.0986122886681098,6.777646593635117,6.274253417348632,47,133,0
14004.0,2.0794415416798357,7.889459149404524,8.430248721279204,102,42,2
14005.0,1.791759469228055,7.8156105320351905,7.964058356660503,53,9,2
14006.0,1.3862943611198906,6.464588303689961,6.870250692440862,22,115,2
14009.0,1.0986122886681098,5.902633333401366,6.546225713269575,42,197,3
14012.0,0.6931471805599453,5.081404364984463,5.7984864101254985,11,277,3
14013.0,1.3862943611198906,6.137727054086234,6.161249514897758,30,109,0
14014.0,0.6931471805599453,6.981934677156389,6.226892337255411,39,76,0
14015.0,0.6931471805599453,5.937536205082426,6.8225676924206855,20,52,0
14016.0,1.6094379124341003,7.661997558901893,8.376138714077541,154,161,2
14019.0,1.3862943611198906,6.945051063725834,7.260248491657529,37,46,2
14020.0,1.0986122886681098,6.091309882077698,6.467388118864708,37,16,0
14021.0,1.3862943611198906,5.262690188904886,6.45031243178126,22,154,0
14022.0,0.6931471805599453,6.1903154058531475,6.089044875446846,28,224,3
14023.0,1.0986122886681098,5.846438775057725,6.371731498193053,30,6,0
14024.0,1.0986122886681098,5.017279836814924,5.795145480670174,16,121,0
14027.0,0.6931471805599453,4.143134726391533,4.661739537475985,6,60,0
14029.0,1.0986122886681098,5.293304824724492,6.149877558850261,15,62,0
14030.0,2.1972245773362196,7.299797366758161,7.766878655799901,210,17,1
14031.0,2.995732273553991,8.663714844079005,9.757759800051202,119,6,1
14032.0,2.4849066497880004,7.617267813628347,7.998533628991687,53,1,2
14034.0,1.3862943611198906,6.049733455231958,6.481301440435488,82,21,2
14035.0,1.791759469228055,6.606650186198215,7.264744173633186,41,28,2
14036.0,0.6931471805599453,5.594711379601839,6.441982686264217,38,284,3
14037.0,1.0986122886681098,3.8501476017100584,4.998562712861987,27,175,3
14038.0,1.3862943611198906,6.873163834212518,7.353325324586606,64,77,2
14039.0,0.6931471805599453,4.532599493153256,5.0317442573064906,6,32,0
14040.0,2.5649493574615367,7.349230824613334,8.193101597373525,146,40,1
14041.0,0.6931471805599453,4.553876891600541,4.958710221231336,21,265,3
14044.0,1.6094379124341003,5.733341276897746,6.48283208421685,165,26,2
14045.0,1.6094379124341003,6.284134161070802,7.415024586545351,4,108,2
14046.0,0.6931471805599453,6.133398042996649,5.049791902630777,14,283,3
14047.0,1.791759469228055,5.945420608606575,7.177484661947137,22,8,2
14048.0,0.6931471805599453,5.666426688112432,6.018422883689063,83,304,3
14049.0,1.6094379124341003,8.261268150577648,8.645185270331435,348,16,1
14050.0,1.0986122886681098,6.536691597591305,6.616546996753798,49,31,2
14051.0,3.1780538303479458,8.231376045573969,9.655756055028828,52,0,1
14052.0,0.6931471805599453,4.499809670330265,5.422126652274323,56,19,0
14053.0,1.0986122886681098,5.375278407684165,5.565477803279021,2,123,0
14054.0,0.6931471805599453,4.143134726391533,4.53753353727228,6,64,0
14055.0,0.6931471805599453,5.37989735354046,6.588431169193958,10,105,0
14056.0,3.1780538303479458,8.360305435879093,9.013796150895738,320,0,1
14057.0,2.8903717578961645,8.492285555710053,8.735357969180969,179,23,1
14059.0,0.6931471805599453,4.859812404361672,5.218191322068752,8,266,3
14060.0,2.995732273553991,8.591743922680534,8.722811264760628,86,4,1
14062.0,2.5649493574615367,8.629449873761905,9.255872854706382,60,9,1
14064.0,1.791759469228055,7.489412083508719,7.211364832983292,59,28,2
14066.0,0.6931471805599453,3.828641396489095,5.034026246886832,7,266,3
14067.0,1.0986122886681098,5.8916442118257715,5.928790952579924,51,63,0
14068.0,0.6931471805599453,4.30406509320417,5.586686702779954,22,319,3
14071.0,2.1972245773362196,6.903747257584598,7.272273384756895,271,3,1
14073.0,0.6931471805599453,4.875197323201151,5.024143644121048,13,31,0
14075.0,1.3862943611198906,6.626717749249025,6.849341960431477,33,4,2
14076.0,0.6931471805599453,4.406719247264253,4.815998211579652,43,128,0
14077.0,1.791759469228055,5.594711379601839,6.2154477458196355,33,40,0
14078.0,1.9459101490553132,5.739792912179234,6.956897762032364,46,101,2
14079.0,0.6931471805599453,5.71042701737487,5.929855065476291,12,124,0
14080.0,0.6931471805599453,3.8918202981106265,3.8416005411316,4,32,0
14081.0,1.0986122886681098,6.391917113392602,6.84110252442736,126,301,3
14082.0,0.6931471805599453,4.709530201312334,5.2108513407667605,28,364,3
14083.0,2.302585092994046,6.597145701886651,6.926998926548841,162,3,2
14085.0,2.9444389791664403,8.066207568006265,8.40055599903064,272,1,1
14087.0,0.6931471805599453,5.529429087511423,5.275151088516197,61,2,0
14088.0,2.6390573296152584,9.446676517076376,10.829586228889369,379,9,1
14089.0,0.6931471805599453,4.90527477843843,5.087596335232384,13,56,0
14090.0,0.6931471805599453,4.290459441148391,4.34795265434013,1,324,3
14092.0,2.70805020110221,7.633853559681768,8.313339881248881,117,7,1
14093.0,0.6931471805599453,6.008813185442595,6.095486667514328,95,11,0
14096.0,2.8903717578961645,9.70216664573239,11.084689916963537,1119,3,1
14098.0,0.6931471805599453,4.653960350157523,4.999574346736831,21,36,0
14099.0,2.4849066497880004,7.687080155783135,8.040823743271407,167,15,1
14100.0,0.6931471805599453,4.174387269895637,5.277604324950495,24,137,0
14101.0,1.9459101490553132,8.845489236753274,8.695806213421232,15,73,2
14102.0,1.791759469228055,6.8690144506657065,7.216180712571818,35,4,2
14104.0,1.0986122886681098,4.290459441148391,5.380864627515602,21,154,3
14105.0,0.6931471805599453,6.68586094706836,7.144588695022355,74,238,3
14107.0,2.0794415416798357,7.492203042618741,7.902572492717126,61,51,2
14108.0,1.0986122886681098,5.945420608606575,6.395111336409363,33,30,0
14109.0,0.6931471805599453,4.48863636973214,4.978112102390695,9,72,0
14110.0,2.5649493574615367,7.802209316247118,8.645436878735076,94,3,1
14111.0,1.6094379124341003,6.129050210060545,6.54225579881702,10,13,2
14112.0,2.0794415416798357,7.409741954080923,7.978019532134758,117,22,2
14113.0,1.6094379124341003,6.61472560020376,7.518292292095946,26,3,2
14114.0,1.0986122886681098,4.624972813284271,5.959793265151517,15,273,3
14116.0,1.791759469228055,6.56244409369372,7.2325452572578,61,19,2
14117.0,0.6931471805599453,4.290459441148391,4.51085950651685,3,143,3
14121.0,1.6094379124341003,7.641564441260972,7.930619790211972,148,3,2
14124.0,0.6931471805599453,7.389563953677635,6.041634711020558,4,83,0
14125.0,1.3862943611198906,7.403061091090091,7.916234961051038,159,10,2
14126.0,1.3862943611198906,6.2324480165505225,6.56121452452395,14,7,2
14127.0,1.3862943611198906,5.7745515455444085,6.566264470368445,39,122,0
14128.0,1.0986122886681098,6.336825731146441,6.459121675472594,40,60,0
14129.0,1.791759469228055,6.385194398997726,7.025413862450224,31,1,2
14130.0,0.6931471805599453,5.556828061699537,6.183860189473411,66,318,3
14132.0,2.4849066497880004,8.122371243406553,8.185079841032296,100,1,1
14133.0,1.3862943611198906,5.855071922202427,6.4079355343926805,25,129,0
14135.0,2.772588722239781,8.25608813381491,8.453467140135627,95,1,1
14138.0,1.0986122886681098,6.415096959171596,6.890995617166797,40,1,2
14139.0,0.6931471805599453,6.236369590203704,6.032654473932845,26,45,0
14140.0,1.0986122886681098,6.699500340161678,6.841668893854277,60,3,2
14141.0,1.6094379124341003,5.87493073085203,6.820158276001622,27,2,2
14142.0,0.6931471805599453,5.749392985908253,5.745595977469612,22,372,3
14143.0,0.6931471805599453,3.4339872044851463,4.760463070394127,7,133,3
14145.0,1.6094379124341003,6.6293632534374485,8.227696139552007,6,46,2
14146.0,1.791759469228055,7.798933310041217,8.340933226000878,183,8,1
14147.0,1.0986122886681098,4.6913478822291435,6.182911011678937,4,77,0
14148.0,0.6931471805599453,2.833213344056216,5.063860055333554,3,233,3
14149.0,0.6931471805599453,5.389071729816501,6.103944658191983,28,220,3
14150.0,1.0986122886681098,6.208590026096629,6.49169423166057,23,35,0
14152.0,1.0986122886681098,6.568077911411976,6.433406222026163,47,74,0
14154.0,1.0986122886681098,6.144185634125646,7.205353028221294,52,238,3
14155.0,0.6931471805599453,3.258096538021482,4.785406236291025,6,265,3
14156.0,4.02535169073515,10.966230838123327,11.673177181281428,714,9,1
14157.0,1.0986122886681098,5.652489180268651,6.072767998172017,45,19,0
14158.0,0.6931471805599453,6.661854740545311,6.231779816930511,41,39,0
14159.0,2.4849066497880004,8.391403185357937,8.454042506787907,501,19,1
14161.0,1.3862943611198906,6.1224928095143865,7.013483726944571,87,215,2
14162.0,1.0986122886681098,4.962844630259907,5.67112153241664,25,173,3
14163.0,1.6094379124341003,6.795705775173514,7.802581283035999,36,86,2
14164.0,1.0986122886681098,6.9411900550683745,7.398033237980444,28,70,2
14165.0,0.6931471805599453,4.007333185232471,4.816564990267753,23,275,3
14167.0,1.6094379124341003,5.017279836814924,6.355829844330721,27,38,0
14171.0,0.6931471805599453,5.123963979403259,5.899321845543751,57,97,0
14173.0,1.6094379124341003,5.017279836814924,6.1133281348648225,28,10,0
14174.0,0.6931471805599453,4.553876891600541,4.908676393786758,26,32,0
14175.0,1.3862943611198906,7.323830566202317,8.078160958464125,139,59,2
14176.0,1.6094379124341003,5.3471075307174685,6.359400843323733,28,296,3
14177.0,1.6094379124341003,5.327876168789581,6.328668658700502,37,85,0
14178.0,2.0794415416798357,7.317212408359839,7.391372077147292,191,8,2
14179.0,1.0986122886681098,5.802118375377063,6.580333958961338,135,40,2
14180.0,3.258096538021482,6.579251212010101,8.465798839290947,112,10,1
14184.0,0.6931471805599453,4.852030263919617,6.1178548779353035,24,66,0
14185.0,0.6931471805599453,1.9459101490553132,5.291544482260608,3,330,3
14188.0,1.9459101490553132,7.0587581525186645,7.628206294069428,34,30,2
14189.0,2.772588722239781,8.278428259199071,8.44571437538519,176,1,1
14191.0,2.6390573296152584,8.206037762778815,8.452283401366893,145,1,1
14193.0,1.0986122886681098,6.100318952020064,6.750387764017586,35,67,0
14194.0,3.091042453358316,8.67265729404031,9.337018836838048,269,4,1
14195.0,1.0986122886681098,6.634633357861686,6.920671504248683,7,201,3
14196.0,0.6931471805599453,4.962844630259907,5.818657582682612,6,106,0
14198.0,1.6094379124341003,5.673323267171493,6.554503042320907,35,17,2
14199.0,0.6931471805599453,3.367295829986474,5.2278949022514904,2,217,3
14201.0,2.0794415416798357,6.3818160174060985,6.617991040326031,32,59,2
14204.0,0.6931471805599453,4.418840607796598,5.087781503272909,36,1,0
14205.0,1.0986122886681098,5.3230099791384085,6.147827064731841,23,16,0
14206.0,0.6931471805599453,5.6240175061873385,5.796543954737512,20,238,3
14208.0,0.6931471805599453,4.74493212836325,5.0287371294602385,10,94,0
14209.0,1.9459101490553132,6.539585955617669,7.637441696132993,55,10,2
14210.0,1.9459101490553132,6.634633357861686,7.553202700664662,66,105,2
14211.0,2.302585092994046,7.1252830915107115,7.715168205670426,87,52,2
14212.0,0.6931471805599453,7.050122520269059,6.976796149317125,9,89,0
14214.0,1.791759469228055,6.62273632394984,6.913120858480547,64,30,2
14215.0,1.9459101490553132,7.214504414151143,7.490373052597007,98,11,2
14216.0,1.6094379124341003,6.38856140554563,7.517683880791149,47,2,2
14217.0,2.8903717578961645,6.536691597591305,7.603887998382448,78,1,2
14218.0,0.6931471805599453,5.081404364984463,5.1386179877903615,12,42,0
14219.0,0.6931471805599453,4.3694478524670215,4.510199948396864,7,3,0
14220.0,1.0986122886681098,5.60947179518496,6.45110213410454,21,246,3
14221.0,2.302585092994046,7.692569648067906,8.141422798643111,123,41,2
14222.0,0.6931471805599453,6.410174881966167,6.528206424753791,41,176,0
14223.0,1.3862943611198906,6.373319789577012,6.89985414708588,50,91,2
14224.0,1.6094379124341003,6.244166900663736,6.957611541333566,105,109,2
14226.0,1.791759469228055,7.1770187659099,7.711186335546904,64,28,2
14227.0,2.3978952727983707,7.507141079727608,8.117300528356548,117,25,2
14229.0,1.3862943611198906,6.415096959171596,7.344848244770613,29,51,2
14231.0,1.3862943611198906,6.016157159698354,6.831640679513165,47,183,2
14232.0,1.791759469228055,7.571473648851271,7.625141310661702,81,42,2
14233.0,1.6094379124341003,6.523562306149512,7.288736419398735,30,48,2
14234.0,1.6094379124341003,6.871091294610546,6.654745128061633,122,21,2
14235.0,1.791759469228055,7.580699752224563,8.053842581674434,65,74,2
14236.0,1.0986122886681098,5.739792912179234,6.198194123153937,15,80,0
14237.0,0.6931471805599453,3.6635616461296463,5.087596335232384,9,372,3
14238.0,0.6931471805599453,4.718498871295094,4.996198246298486,8,325,3
14239.0,2.4849066497880004,6.901737206656574,7.775632775640216,83,42,2
14240.0,1.0986122886681098,6.037870919922137,6.792725948397371,37,29,0
14241.0,0.6931471805599453,4.990432586778736,5.369241704884735,10,183,3
14242.0,1.0986122886681098,4.820281565605037,5.640310051700627,13,234,3
14243.0,2.3978952727983707,7.108244139731541,7.859324347661553,99,8,2
14245.0,1.0986122886681098,6.884486652042782,7.435113483382488,107,219,2
14246.0,1.3862943611198906,6.690842277418564,7.296453945912696,57,110,2
14247.0,0.6931471805599453,3.871201010907891,4.925585628056507,19,277,3
14248.0,0.6931471805599453,4.634728988229636,5.715645167198713,8,317,3
14250.0,1.3862943611198906,7.0909098220799835,7.552263533935522,94,6,2
14251.0,1.791759469228055,7.423568444259167,7.965788599152331,37,1,2
14256.0,1.0986122886681098,6.028278520230698,6.8773579252545485,51,259,3
14257.0,1.791759469228055,7.428333194190806,8.039389621570026,88,63,2
14258.0,2.302585092994046,8.867990898182093,9.447069618390275,58,8,1
14259.0,0.6931471805599453,4.23410650459726,4.795790545596741,5,141,3
14261.0,1.0986122886681098,6.008813185442595,7.060004151519799,52,50,2
14262.0,2.1972245773362196,7.406103381237015,7.870635660430322,87,7,2
14264.0,1.0986122886681098,4.2626798770413155,5.814040975576219,15,154,0
14265.0,1.0986122886681098,5.802118375377063,6.275100946851013,31,108,0
14267.0,1.3862943611198906,6.274762021241939,7.3246481738226015,25,162,2
14270.0,0.6931471805599453,5.288267030694535,6.201826764057459,29,331,3
14271.0,0.6931471805599453,4.48863636973214,4.730215674962316,10,225,3
14272.0,1.0986122886681098,6.396929655216146,6.0844082927507195,33,73,0
14273.0,1.6094379124341003,5.579729825986222,6.329667428156979,22,50,0
14276.0,1.3862943611198906,6.61338421837956,7.021744460399267,52,98,2
14277.0,1.3862943611198906,7.59337419312129,8.346926679702795,195,14,2
14280.0,0.6931471805599453,3.970291913552122,4.905571030847647,8,196,3
14282.0,2.772588722239781,7.889459149404524,8.224254661298708,70,2,1
14284.0,1.0986122886681098,5.087596335232384,6.390660042202551,24,30,0
14285.0,1.6094379124341003,6.295266001439646,7.555387177088957,18,20,2
14286.0,1.3862943611198906,8.37539918579835,8.440258149942116,220,23,1
14287.0,1.3862943611198906,5.568344503761097,5.179702735211794,9,7,0
14288.0,0.6931471805599453,5.241747015059643,6.05818817915089,16,212,3
14289.0,1.9459101490553132,5.680172609017068,6.815925037163848,33,8,2
14290.0,1.791759469228055,6.82001636467413,7.747445704647496,89,10,2
14291.0,2.4849066497880004,7.919356190660617,8.264685193972111,145,1,1
14292.0,2.302585092994046,7.416979621381154,8.491450677872692,64,7,2
14293.0,1.6094379124341003,6.565264970035361,6.954218929392177,51,2,2
14295.0,0.6931471805599453,4.442651256490317,5.119190700650601,5,39,0
14297.0,1.6094379124341003,6.763884908562435,7.174976957856922,48,17,2
14298.0,3.8066624897703196,10.97411180466407,10.849886450287096,884,7,1
14299.0,2.302585092994046,7.673223121121708,8.285669625656425,94,7,2
14300.0,0.6931471805599453,3.4965075614664802,3.7887247890836524,3,18,0
14301.0,0.6931471805599453,6.408528791059498,6.463247841809304,13,116,0
14304.0,0.6931471805599453,4.941642422609304,5.9518137414781895,17,222,3
14305.0,1.3862943611198906,6.993932975223189,7.528310261099659,96,70,2
14306.0,1.0986122886681098,6.98100574072173,7.646984197329087,33,50,2
14307.0,1.9459101490553132,7.629975707027789,8.005273636192019,150,88,2
14309.0,2.302585092994046,7.3987862754199485,7.763671607732549,74,7,2
14311.0,0.6931471805599453,4.990432586778736,5.740628575776864,20,242,3
14312.0,1.9459101490553132,6.920671504248683,7.385596861065875,74,46,2
14314.0,0.6931471805599453,5.6937321388027,4.795790545596741,8,106,0
14315.0,1.9459101490553132,6.92951677076365,7.816872341508149,64,44,2
14317.0,0.6931471805599453,5.545177444479562,6.233586857019973,24,64,0
14320.0,1.0986122886681098,5.786897381366708,6.17126208791851,29,206,3
14321.0,1.791759469228055,7.786136437783072,7.334166151605764,111,10,2
14323.0,1.0986122886681098,5.860786223465865,6.406978991069148,32,114,0
14326.0,0.6931471805599453,4.6443908991413725,5.219544685382641,8,241,3
14327.0,0.6931471805599453,4.941642422609304,5.745084354013307,12,162,3
14329.0,2.0794415416798357,8.037866234709618,8.520356183877372,218,16,1
14331.0,1.0986122886681098,5.53338948872752,6.139151525006747,27,123,0
14332.0,1.3862943611198906,6.1779441140506,6.7653964676596825,22,22,2
14333.0,0.6931471805599453,4.07753744390572,6.031165913959534,15,67,0
14334.0,2.1972245773362196,7.4570320891223805,7.845106670027843,98,16,2
14335.0,1.0986122886681098,5.940171252720432,6.151156985841575,55,15,0
14336.0,1.6094379124341003,7.473069088032197,7.387653544460817,77,16,2
14338.0,1.0986122886681098,5.817111159963204,6.3787996283436765,30,160,0
14339.0,0.6931471805599453,5.1298987149230735,5.73824831153748,14,242,3
14340.0,0.6931471805599453,4.07753744390572,4.9104465668408235,6,218,3
14341.0,2.1972245773362196,7.247080584585756,7.688583612181916,109,44,2
14342.0,1.6094379124341003,5.8522024797744745,6.506620780234419,18,20,2
14344.0,2.1972245773362196,6.169610732491456,6.7922658609726465,56,126,2
14345.0,0.6931471805599453,3.9318256327243257,4.700298531079668,6,38,0
14346.0,1.0986122886681098,6.406879986069314,6.9300841244652,55,120,2
14348.0,0.6931471805599453,5.214935757608986,6.017546438106483,18,259,3
14349.0,0.6931471805599453,4.465908118654584,4.901564199041894,31,9,0
14350.0,0.6931471805599453,5.214935757608986,5.6487277289070565,18,273,3
14351.0,0.6931471805599453,2.5649493574615367,3.9512437185814275,1,164,3
14352.0,1.6094379124341003,6.289715570908998,6.984679282395341,44,156,2
14353.0,0.6931471805599453,4.174387269895637,4.517431271680085,6,214,3
14354.0,1.0986122886681098,5.351858133476067,5.103639787544498,9,5,0
14355.0,0.6931471805599453,4.532599493153256,5.1670690799380825,11,365,3
14356.0,1.0986122886681098,5.627621113690637,6.5542609856927125,33,79,0
14357.0,0.6931471805599453,5.003946305945459,5.423936287972195,39,42,0
14359.0,1.3862943611198906,5.918893854273146,6.816933013408364,44,18,2
14360.0,1.6094379124341003,7.049254841255837,7.663515690998327,104,31,2
14362.0,0.6931471805599453,4.61512051684126,5.088830141681313,37,21,0
14364.0,2.1972245773362196,7.584773077612199,8.221035300483413,61,108,2
14367.0,2.833213344056216,8.398184404834035,9.133731428846275,270,7,1
14368.0,0.6931471805599453,3.6109179126442243,5.049856007249537,8,319,3
14371.0,0.6931471805599453,3.5553480614894135,4.620058798481842,4,294,3
14373.0,0.6931471805599453,2.8903717578961645,4.350922889622548,4,357,3
14375.0,0.6931471805599453,5.272999558563747,5.555591776578392,57,184,3
14377.0,1.0986122886681098,5.393627546352362,6.426569360333832,11,190,3
14379.0,1.0986122886681098,5.680172609017068,5.855358414110991,39,43,0
14381.0,0.6931471805599453,4.990432586778736,5.316550134809097,56,51,0
14382.0,0.6931471805599453,7.121252453244542,6.441058177144555,121,25,2
14383.0,1.3862943611198906,6.706862336602747,7.129850280760371,49,37,2
14385.0,1.3862943611198906,5.075173815233827,5.3137477042033945,13,8,0
14386.0,0.6931471805599453,4.007333185232471,4.96563792816552,7,296,3
14387.0,1.3862943611198906,6.709304340258298,7.479615793333997,125,32,2
14388.0,2.1972245773362196,7.571473648851271,8.07522176285542,124,9,2
14389.0,1.0986122886681098,6.593044534142437,6.9512552844279885,33,64,2
14390.0,2.302585092994046,7.667158255319148,8.445443666706893,135,9,1
14393.0,0.6931471805599453,2.6390573296152584,4.233381604239311,5,217,3
14395.0,2.302585092994046,7.434847875211999,8.163003727539861,181,1,1
14396.0,1.0986122886681098,5.420534999272286,6.192342039368019,71,64,0
14397.0,2.995732273553991,7.544861068658458,7.868621591848266,18,2,2
14400.0,0.6931471805599453,6.12029741895095,6.355586691681764,25,148,0
14401.0,2.6390573296152584,8.413608875159667,8.307084318372484,113,3,1
14403.0,1.6094379124341003,6.253828811575473,7.297639635123279,17,129,2
14404.0,1.9459101490553132,6.733401891837359,7.296630194396398,70,33,2
14406.0,0.6931471805599453,4.356708826689592,5.061011501421323,8,118,0
14407.0,1.9459101490553132,7.255591274253665,7.677275364797242,67,106,2
14408.0,2.0794415416798357,7.388327859577107,7.866158692081993,60,10,2
14409.0,1.9459101490553132,7.115582126184454,7.630679684529584,40,70,2
14410.0,2.302585092994046,6.349138991379798,7.008568471218721,153,91,2
14411.0,0.6931471805599453,5.2832037287379885,6.96979066990159,14,310,3
14412.0,1.0986122886681098,6.668228248417403,6.647727283312172,43,42,2
14413.0,0.6931471805599453,4.23410650459726,4.8178592793984425,22,361,3
14414.0,2.0794415416798357,7.829232537543592,7.311872812853191,79,91,2
14415.0,2.6390573296152584,8.010359588919783,8.682924555516289,283,0,1
14416.0,1.0986122886681098,5.7899601708972535,6.1968920926164115,13,21,0
14418.0,1.3862943611198906,7.445417556701687,7.569540783099068,114,3,2
14419.0,1.9459101490553132,6.1903154058531475,6.965137001220243,112,10,2
14420.0,0.6931471805599453,5.814130531825066,5.962344648534129,29,98,0
14421.0,1.0986122886681098,5.902633333401366,6.702095492007746,25,56,0
14422.0,1.9459101490553132,7.9748769005588755,8.358113048391361,189,0,1
14423.0,0.6931471805599453,4.795790545596741,5.5842479059610115,3,217,3
14424.0,0.6931471805599453,3.8918202981106265,5.777899970574095,1,17,0
14426.0,2.3978952727983707,7.90100705199242,8.407974130025062,183,23,1
14427.0,1.0986122886681098,5.43372200355424,5.898087497602683,16,49,0
14428.0,1.791759469228055,6.07993319509559,7.127557253441968,108,6,2
14431.0,0.6931471805599453,4.875197323201151,6.1556221332742656,17,302,3
14432.0,1.9459101490553132,7.635786861395585,7.72157465089916,256,9,1
14434.0,1.9459101490553132,5.910796644040527,7.225335901779781,3,21,2
14436.0,0.6931471805599453,4.867534450455582,4.500476114873425,9,98,0
14437.0,0.6931471805599453,4.110873864173311,4.1588830833596715,5,365,3
14438.0,0.6931471805599453,4.418840607796598,4.8895969657192,9,305,3
14439.0,0.6931471805599453,6.267200548541362,7.8869231526671975,32,319,3
14440.0,1.791759469228055,6.3784261836515865,7.765857419506838,33,7,2
14441.0,1.6094379124341003,6.102558594613569,7.446520919735376,43,0,2
14442.0,1.0986122886681098,6.180016653652572,7.372004885545176,58,204,2
14443.0,1.6094379124341003,6.844815479208263,7.259256864146872,84,53,2
14446.0,1.6094379124341003,6.839476438228843,6.947533528990549,233,0,2
14447.0,1.791759469228055,6.349138991379798,7.059815203273879,54,18,2
14448.0,1.0986122886681098,4.653960350157523,5.930519561480541,20,8,0
14449.0,1.6094379124341003,6.630683385642372,6.811354504695783,201,18,2
14450.0,1.3862943611198906,5.488937726156687,6.182601302287106,32,180,3
14451.0,1.0986122886681098,5.966146739123692,6.4976644888838795,86,59,0
14452.0,1.0986122886681098,4.787491742782046,5.581388826442135,55,10,0
14453.0,0.6931471805599453,3.912023005428146,4.795211865797184,22,189,3
14456.0,2.302585092994046,7.975564658495202,8.027280689230453,580,4,1
14457.0,0.6931471805599453,4.48863636973214,4.741796783519916,4,310,3
14459.0,0.6931471805599453,6.634633357861686,7.516933721754878,37,154,2
14460.0,1.3862943611198906,6.782192056006791,6.076127334986691,14,109,0
14461.0,1.3862943611198906,6.642486801367256,7.651624090561262,173,147,2
14462.0,2.4849066497880004,6.872128101338986,7.603409314753263,150,65,2
14463.0,1.3862943611198906,5.19295685089021,6.2740461341708045,6,97,0
14465.0,1.3862943611198906,6.0063531596017325,6.965665632266971,107,246,3
14466.0,2.0794415416798357,6.914730892718563,7.72903178725261,35,28,2
14467.0,1.6094379124341003,5.631211781821365,6.396529575194807,67,17,2
14470.0,1.0986122886681098,5.267858159063328,6.135976061950666,43,11,0
14472.0,2.1972245773362196,7.057036981697891,7.569329229702976,153,103,2
14473.0,1.0986122886681098,4.48863636973214,5.461031277035783,7,73,0
14474.0,0.6931471805599453,4.948759890378168,6.3074789418267985,29,45,0
14475.0,1.3862943611198906,6.104793232414985,6.831791740175098,35,71,2
14476.0,0.6931471805599453,4.890349128221754,5.378513908542313,17,256,3
14477.0,1.6094379124341003,6.580639137284949,7.178240326605397,7,19,2
14479.0,1.0986122886681098,4.770684624465665,5.759690106594497,18,253,3
14480.0,0.6931471805599453,4.969813299576001,5.634968158655841,13,10,0
14481.0,1.0986122886681098,6.194405391104672,6.457569963184063,25,164,0
14482.0,1.9459101490553132,7.4067107301776405,7.63489317390932,110,17,2
14483.0,0.6931471805599453,4.584967478670572,4.9279780604152466,9,281,3
14484.0,0.6931471805599453,5.351858133476067,5.777404614526815,14,49,0
14485.0,0.6931471805599453,4.276666119016055,5.1164956847957335,44,38,0
14487.0,1.9459101490553132,6.601230118728877,7.08784935678574,112,26,2
14488.0,0.6931471805599453,6.684611727667927,6.97099295438666,46,67,0
14489.0,0.6931471805599453,5.703782474656201,6.14070318257422,30,206,3
14491.0,1.0986122886681098,4.941642422609304,5.834606037750557,17,174,3
14493.0,1.791759469228055,7.1592919047975645,7.7766356942591806,95,6,2
14494.0,0.6931471805599453,4.532599493153256,4.945634443878841,7,25,0
14495.0,1.0986122886681098,4.143134726391533,4.826712455935327,6,50,0
14496.0,1.0986122886681098,5.075173815233827,6.2912172257920815,16,311,3
14497.0,0.6931471805599453,5.4638318050256105,6.166194863206115,29,308,3
